PC_Timestamp,NMEA_Sentence
2025-11-12 08:43:51.706,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:43:51.715,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:43:51.715,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:43:51.715,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:43:51.715,"$GPGSV,1,1,00,1*64"
2025-11-12 08:43:51.728,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:43:51.738,"$GLGSV,1,1,00,1*78"
2025-11-12 08:43:51.738,"$GBGSV,1,1,00,1*76"
2025-11-12 08:43:51.738,"$GBGSV,1,1,00,5*72"
2025-11-12 08:43:51.738,"$GAGSV,1,1,00,7*73"
2025-11-12 08:43:51.738,"$GAGSV,1,1,00,1*75"
2025-11-12 08:43:51.814,"$GQGSV,1,1,00,1*65"
2025-11-12 08:43:51.814,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:43:51.814,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:43:52.706,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:43:52.706,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:43:52.706,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:43:52.706,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:43:52.713,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:43:52.713,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:43:52.713,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:43:52.719,"$GPGSV,1,1,00,1*64"
2025-11-12 08:43:52.729,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:43:52.729,"$GLGSV,1,1,00,1*78"
2025-11-12 08:43:52.729,"$GBGSV,1,1,00,1*76"
2025-11-12 08:43:52.729,"$GBGSV,1,1,00,5*72"
2025-11-12 08:43:52.729,"$GAGSV,1,1,00,7*73"
2025-11-12 08:43:52.729,"$GAGSV,1,1,00,1*75"
2025-11-12 08:43:52.794,"$GQGSV,1,1,00,1*65"
2025-11-12 08:43:52.794,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:43:52.794,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:43:53.706,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:43:53.706,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:43:53.706,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:43:53.706,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:43:53.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:43:53.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:43:53.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:43:53.718,"$GPGSV,1,1,00,1*64"
2025-11-12 08:43:53.728,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:43:53.730,"$GLGSV,1,1,00,1*78"
2025-11-12 08:43:53.730,"$GBGSV,1,1,00,1*76"
2025-11-12 08:43:53.730,"$GBGSV,1,1,00,5*72"
2025-11-12 08:43:53.730,"$GAGSV,1,1,00,7*73"
2025-11-12 08:43:53.730,"$GAGSV,1,1,00,1*75"
2025-11-12 08:43:53.788,"$GQGSV,1,1,00,1*65"
2025-11-12 08:43:53.788,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:43:53.788,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:43:54.706,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:43:54.706,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:43:54.706,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:43:54.706,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:43:54.715,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:43:54.715,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:43:54.715,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:43:54.715,"$GPGSV,1,1,00,1*64"
2025-11-12 08:43:54.728,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:43:54.730,"$GLGSV,1,1,00,1*78"
2025-11-12 08:43:54.730,"$GBGSV,1,1,00,1*76"
2025-11-12 08:43:54.730,"$GBGSV,1,1,00,5*72"
2025-11-12 08:43:54.730,"$GAGSV,1,1,00,7*73"
2025-11-12 08:43:54.730,"$GAGSV,1,1,00,1*75"
2025-11-12 08:43:54.802,"$GQGSV,1,1,00,1*65"
2025-11-12 08:43:54.802,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:43:54.802,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:43:55.705,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:43:55.705,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:43:55.705,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:43:55.705,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:43:55.716,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:43:55.716,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:43:55.716,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:43:55.716,"$GPGSV,1,1,00,1*64"
2025-11-12 08:43:55.729,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:43:55.729,"$GLGSV,1,1,00,1*78"
2025-11-12 08:43:55.729,"$GBGSV,1,1,00,1*76"
2025-11-12 08:43:55.729,"$GBGSV,1,1,00,5*72"
2025-11-12 08:43:55.730,"$GAGSV,1,1,00,7*73"
2025-11-12 08:43:55.730,"$GAGSV,1,1,00,1*75"
2025-11-12 08:43:55.787,"$GQGSV,1,1,00,1*65"
2025-11-12 08:43:55.787,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:43:55.788,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:43:56.706,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:43:56.706,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:43:56.706,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:43:56.706,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:43:56.710,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:43:56.710,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:43:56.710,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:43:56.710,"$GPGSV,1,1,00,1*64"
2025-11-12 08:43:56.724,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:43:56.729,"$GLGSV,1,1,00,1*78"
2025-11-12 08:43:56.729,"$GBGSV,1,1,00,1*76"
2025-11-12 08:43:56.729,"$GBGSV,1,1,00,5*72"
2025-11-12 08:43:56.729,"$GAGSV,1,1,00,7*73"
2025-11-12 08:43:56.730,"$GAGSV,1,1,00,1*75"
2025-11-12 08:43:56.797,"$GQGSV,1,1,00,1*65"
2025-11-12 08:43:56.797,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:43:56.797,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:43:57.707,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:43:57.707,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:43:57.707,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:43:57.707,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:43:57.713,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:43:57.713,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:43:57.713,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:43:57.713,"$GPGSV,1,1,00,1*64"
2025-11-12 08:43:57.726,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:43:57.726,"$GLGSV,1,1,00,1*78"
2025-11-12 08:43:57.726,"$GBGSV,1,1,00,1*76"
2025-11-12 08:43:57.726,"$GBGSV,1,1,00,5*72"
2025-11-12 08:43:57.726,"$GAGSV,1,1,00,7*73"
2025-11-12 08:43:57.726,"$GAGSV,1,1,00,1*75"
2025-11-12 08:43:57.788,"$GQGSV,1,1,00,1*65"
2025-11-12 08:43:57.788,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:43:57.788,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:43:58.706,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:43:58.706,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:43:58.706,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:43:58.706,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:43:58.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:43:58.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:43:58.720,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:43:58.720,"$GPGSV,1,1,00,1*64"
2025-11-12 08:43:58.728,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:43:58.728,"$GLGSV,1,1,00,1*78"
2025-11-12 08:43:58.728,"$GBGSV,1,1,00,1*76"
2025-11-12 08:43:58.728,"$GBGSV,1,1,00,5*72"
2025-11-12 08:43:58.730,"$GAGSV,1,1,00,7*73"
2025-11-12 08:43:58.730,"$GAGSV,1,1,00,1*75"
2025-11-12 08:43:58.805,"$GQGSV,1,1,00,1*65"
2025-11-12 08:43:58.805,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:43:58.805,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:43:59.706,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:43:59.706,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:43:59.706,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:43:59.706,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:43:59.717,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:43:59.717,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:43:59.719,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:43:59.719,"$GPGSV,1,1,00,1*64"
2025-11-12 08:43:59.729,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:43:59.729,"$GLGSV,1,1,00,1*78"
2025-11-12 08:43:59.729,"$GBGSV,1,1,00,1*76"
2025-11-12 08:43:59.729,"$GBGSV,1,1,00,5*72"
2025-11-12 08:43:59.729,"$GAGSV,1,1,00,7*73"
2025-11-12 08:43:59.729,"$GAGSV,1,1,00,1*75"
2025-11-12 08:43:59.786,"$GQGSV,1,1,00,1*65"
2025-11-12 08:43:59.786,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:43:59.786,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:44:00.706,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:44:00.706,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:44:00.706,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:44:00.706,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:44:00.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:44:00.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:44:00.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:44:00.718,"$GPGSV,1,1,00,1*64"
2025-11-12 08:44:00.726,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:44:00.726,"$GLGSV,1,1,00,1*78"
2025-11-12 08:44:00.726,"$GBGSV,1,1,00,1*76"
2025-11-12 08:44:00.729,"$GBGSV,1,1,00,5*72"
2025-11-12 08:44:00.729,"$GAGSV,1,1,00,7*73"
2025-11-12 08:44:00.729,"$GAGSV,1,1,00,1*75"
2025-11-12 08:44:00.796,"$GQGSV,1,1,00,1*65"
2025-11-12 08:44:00.796,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:44:00.796,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:44:01.705,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:44:01.705,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:44:01.705,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:44:01.705,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:44:01.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:44:01.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:44:01.719,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:44:01.719,"$GPGSV,1,1,00,1*64"
2025-11-12 08:44:01.728,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:44:01.732,"$GLGSV,1,1,00,1*78"
2025-11-12 08:44:01.732,"$GBGSV,1,1,00,1*76"
2025-11-12 08:44:01.732,"$GBGSV,1,1,00,5*72"
2025-11-12 08:44:01.732,"$GAGSV,1,1,00,7*73"
2025-11-12 08:44:01.732,"$GAGSV,1,1,00,1*75"
2025-11-12 08:44:01.804,"$GQGSV,1,1,00,1*65"
2025-11-12 08:44:01.804,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:44:01.804,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:44:02.706,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:44:02.724,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:44:02.724,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:44:02.724,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:44:02.724,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:44:02.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:44:02.726,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:44:02.728,"$GPGSV,1,1,00,1*64"
2025-11-12 08:44:02.728,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:44:02.728,"$GLGSV,1,1,00,1*78"
2025-11-12 08:44:02.728,"$GBGSV,1,1,00,1*76"
2025-11-12 08:44:02.728,"$GBGSV,1,1,00,5*72"
2025-11-12 08:44:02.728,"$GAGSV,1,1,00,7*73"
2025-11-12 08:44:02.728,"$GAGSV,1,1,00,1*75"
2025-11-12 08:44:02.787,"$GQGSV,1,1,00,1*65"
2025-11-12 08:44:02.787,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:44:02.787,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:44:03.706,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:44:03.706,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:44:03.706,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:44:03.706,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:44:03.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:44:03.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:44:03.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:44:03.718,"$GPGSV,1,1,00,1*64"
2025-11-12 08:44:03.725,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:44:03.729,"$GLGSV,1,1,00,1*78"
2025-11-12 08:44:03.731,"$GBGSV,1,1,00,1*76"
2025-11-12 08:44:03.731,"$GBGSV,1,1,00,5*72"
2025-11-12 08:44:03.731,"$GAGSV,1,1,00,7*73"
2025-11-12 08:44:03.731,"$GAGSV,1,1,00,1*75"
2025-11-12 08:44:03.804,"$GQGSV,1,1,00,1*65"
2025-11-12 08:44:03.805,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:44:03.805,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:44:04.704,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:44:04.704,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:44:04.704,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:44:04.704,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:44:04.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:44:04.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:44:04.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:44:04.718,"$GPGSV,1,1,00,1*64"
2025-11-12 08:44:04.729,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:44:04.729,"$GLGSV,1,1,00,1*78"
2025-11-12 08:44:04.729,"$GBGSV,1,1,00,1*76"
2025-11-12 08:44:04.729,"$GBGSV,1,1,00,5*72"
2025-11-12 08:44:04.729,"$GAGSV,1,1,00,7*73"
2025-11-12 08:44:04.729,"$GAGSV,1,1,00,1*75"
2025-11-12 08:44:04.807,"$GQGSV,1,1,00,1*65"
2025-11-12 08:44:04.807,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:44:04.807,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:44:05.706,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:44:05.706,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:44:05.706,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:44:05.706,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:44:05.712,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:44:05.712,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:44:05.712,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:44:05.712,"$GPGSV,1,1,00,1*64"
2025-11-12 08:44:05.729,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:44:05.729,"$GLGSV,1,1,00,1*78"
2025-11-12 08:44:05.729,"$GBGSV,1,1,00,1*76"
2025-11-12 08:44:05.729,"$GBGSV,1,1,00,5*72"
2025-11-12 08:44:05.729,"$GAGSV,1,1,00,7*73"
2025-11-12 08:44:05.729,"$GAGSV,1,1,00,1*75"
2025-11-12 08:44:05.799,"$GQGSV,1,1,00,1*65"
2025-11-12 08:44:05.799,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:44:05.799,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:44:06.705,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:44:06.705,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:44:06.705,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:44:06.705,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:44:06.717,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:44:06.717,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:44:06.717,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:44:06.717,"$GPGSV,1,1,00,1*64"
2025-11-12 08:44:06.729,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:44:06.729,"$GLGSV,1,1,00,1*78"
2025-11-12 08:44:06.729,"$GBGSV,1,1,00,1*76"
2025-11-12 08:44:06.729,"$GBGSV,1,1,00,5*72"
2025-11-12 08:44:06.730,"$GAGSV,1,1,00,7*73"
2025-11-12 08:44:06.731,"$GAGSV,1,1,00,1*75"
2025-11-12 08:44:06.801,"$GQGSV,1,1,00,1*65"
2025-11-12 08:44:06.801,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:44:06.801,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:44:07.707,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:44:07.708,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:44:07.708,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:44:07.708,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:44:07.717,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:44:07.717,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:44:07.717,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:44:07.717,"$GPGSV,1,1,00,1*64"
2025-11-12 08:44:07.727,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:44:07.727,"$GLGSV,1,1,00,1*78"
2025-11-12 08:44:07.729,"$GBGSV,1,1,00,1*76"
2025-11-12 08:44:07.729,"$GBGSV,1,1,00,5*72"
2025-11-12 08:44:07.729,"$GAGSV,1,1,00,7*73"
2025-11-12 08:44:07.729,"$GAGSV,1,1,00,1*75"
2025-11-12 08:44:07.802,"$GQGSV,1,1,00,1*65"
2025-11-12 08:44:07.802,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:44:07.802,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:44:08.705,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:44:08.705,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:44:08.705,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:44:08.705,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:44:08.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:44:08.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:44:08.718,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:44:08.718,"$GPGSV,1,1,00,1*64"
2025-11-12 08:44:08.727,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:44:08.730,"$GLGSV,1,1,00,1*78"
2025-11-12 08:44:08.731,"$GBGSV,1,1,00,1*76"
2025-11-12 08:44:08.731,"$GBGSV,1,1,00,5*72"
2025-11-12 08:44:08.731,"$GAGSV,1,1,00,7*73"
2025-11-12 08:44:08.731,"$GAGSV,1,1,00,1*75"
2025-11-12 08:44:08.799,"$GQGSV,1,1,00,1*65"
2025-11-12 08:44:08.799,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:44:08.801,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:44:09.706,"$GNRMC,,V,,,,,,,,,,N,V*37"
2025-11-12 08:44:09.707,"$GNGGA,,,,,,0,00,99.99,,,,,,*56"
2025-11-12 08:44:09.707,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,1*33"
2025-11-12 08:44:09.707,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,2*30"
2025-11-12 08:44:09.717,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,4*36"
2025-11-12 08:44:09.717,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,3*31"
2025-11-12 08:44:09.717,"$GNGSA,A,1,,,,,,,,,,,,,99.99,99.99,99.99,5*37"
2025-11-12 08:44:09.717,"$GPGSV,1,1,00,1*64"
2025-11-12 08:44:09.719,"$GPGSV,1,1,00,8*6D"
2025-11-12 08:44:09.719,"$GLGSV,1,1,00,1*78"
2025-11-12 08:44:09.719,"$GBGSV,1,1,00,1*76"
2025-11-12 08:44:09.719,"$GBGSV,1,1,00,5*72"
2025-11-12 08:44:09.719,"$GAGSV,1,1,00,7*73"
2025-11-12 08:44:09.719,"$GAGSV,1,1,00,1*75"
2025-11-12 08:44:09.802,"$GQGSV,1,1,00,1*65"
2025-11-12 08:44:09.802,"$GQGSV,1,1,00,8*6C"
2025-11-12 08:44:09.802,"$GNTXT,01,01,01,0,000002,0000,0000,0000,190.979,0,0001F7FF01BA0200*2F"
2025-11-12 08:44:10.705,"$GNRMC,,V,,,,,,,,,,N,V*37"
